z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.952953,-0.00758442,0.00073474,0,0,0,0,-0.00410818,0.00183739,0
0.953954,0,0,0,-4.14106e-11,-5.59693e-11,5.59693e-11,0,0,0
0.954955,0.00863439,-0.00190151,0,0,0,0,0.000477419,0.00114194,0
0.955956,0,0,0,1.47496e-11,1.01335e-10,-1.01335e-10,0,0,0
0.956957,-0.0118722,0.00237956,0,0,0,0,-0.00302118,0.00289544,0
0.957958,0,0,0,-3.1844e-11,-5.26722e-11,5.26722e-11,0,0,0
0.958959,0.0124079,-0.00258293,0,0,0,0,0.00199746,0.00176035,0
0.95996,0,0,0,2.8577e-11,1.05936e-10,-1.05936e-10,0,0,0
0.960961,-0.0154509,0.00398038,0,0,0,0,-0.00134604,0.00290748,0
0.961962,0,0,0,-2.09412e-11,-5.77073e-11,5.77073e-11,0,0,0
0.962963,0.0161362,-0.00319442,0,0,0,0,0.00366665,0.00105882,0
0.963964,0,0,0,4.03121e-11,1.02307e-10,-1.02307e-10,0,0,0
0.964965,-0.0182666,0.00522064,0,0,0,0,-0.000148625,0.00155043,0
0.965966,0,0,0,-1.58635e-11,-7.06807e-11,7.06807e-11,0,0,0
0.966967,0.0196375,-0.00401085,0,0,0,0,0.00425986,-0.000793461,0
0.967968,0,0,0,4.35611e-11,9.50249e-11,-9.50249e-11,0,0,0
0.968969,-0.0205299,0.00584894,0,0,0,0,-0.000617381,-0.000372432,0
0.96997,0,0,0,-2.1059e-11,-8.46307e-11,8.46307e-11,0,0,0
0.970971,0.0224568,-0.00509265,0,0,0,0,0.003007,-0.00237961,0
0.971972,0,0,0,3.77345e-11,9.34588e-11,-9.34588e-11,0,0,0
0.972973,-0.0225706,0.00595283,0,0,0,0,-0.00277011,-0.00102471,0
0.973974,0,0,0,-3.23102e-11,-9.03407e-11,9.03407e-11,0,0,0
0.974975,0.0241711,-0.00608743,0,0,0,0,0.000918747,-0.00187709,0
0.975976,0,0,0,3.17184e-11,1.03932e-10,-1.03932e-10,0,0,0
0.976977,-0.0244405,0.00599901,0,0,0,0,-0.00454414,0.000785099,0
0.977978,0,0,0,-3.74963e-11,-8.64473e-11,8.64473e-11,0,0,0
0.978979,0.0248571,-0.00645034,0,0,0,0,0.00071419,0.000624089,0
0.97998,0,0,0,3.70283e-11,1.19865e-10,-1.19865e-10,0,0,0
0.980981,-0.0256448,0.00636969,0,0,0,0,-0.00334995,0.0032349,0
0.981982,0,0,0,-2.96073e-11,-8.51437e-11,8.51437e-11,0,0,0
0.982983,0.0251446,-0.00611922,0,0,0,0,0.00362905,0.00170533,0
0.983984,0,0,0,5.12621e-11,1.24589e-10,-1.24589e-10,0,0,0
0.984985,-0.0256234,0.00673628,0,0,0,0,-0.000361221,0.00225168,0
0.985986,0,0,0,-2.11892e-11,-9.83679e-11,9.83679e-11,0,0,0
0.986987,0.0254143,-0.00584394,0,0,0,0,0.00556011,-0.00148802,0
0.987988,0,0,0,5.41068e-11,1.15387e-10,-1.15387e-10,0,0,0
0.988989,-0.0248236,0.00638397,0,0,0,0,-0.00149322,-0.00159983,0
0.98999,0,0,0,-3.04768e-11,-1.11968e-10,1.11968e-10,0,0,0
0.990991,0.0250984,-0.00612151,0,0,0,0,0.00164191,-0.00356023,0
0.991992,0,0,0,4.12065e-11,1.17652e-10,-1.17652e-10,0,0,0
0.992993,-0.0244991,0.00573828,0,0,0,0,-0.00620895,0.000575342,0
0.993994,0,0,0,-3.86409e-11,-1.01491e-10,1.01491e-10,0,0,0
0.994995,0.0241025,-0.00600384,0,0,0,0,0.000839688,0.0023011,0
0.995996,0,0,0,4.8741e-11,1.3226e-10,-1.3226e-10,0,0,0
0.996997,-0.0243149,0.00598455,0,0,0,0,-7.67435e-05,0.00423883,0
0.997998,0,0,0,-2.19731e-11,-1.03689e-10,1.03689e-10,0,0,0
0.998999,0.0241412,-0.00560766,0,0,0,0,0.00811564,-0.00653058,0
1,0,0,0,4.27471e-11,1.11857e-10,-1.11857e-10,0,0,0
